id,city,lat,long,price_cleaned,bedrooms_num,bathrooms_num,luxury_ratio,premium_amenities,has_parking,has_view,has_balcony,neighbor_count,avg_area_rating,avg_location_rating,area_demand_volume,predicted_roi
16560,Plymouth,50.394245,-4.1383963,400000,3,1.0,0.3333333333333333,0,0,0,0,139,4.669568345323739,4.688489258718148,9318,0.2638409646255203
5959,Kent,51.284626,0.5327263,600000,4,1.0,0.25,0,0,0,0,9,4.734444444444445,4.766666677263048,184,0.26384050581467583
7213,West Yorkshire,53.858665,-1.9371178,240000,3,1.0,0.3333333333333333,0,0,0,0,39,4.208717948717949,4.27948721861228,1990,0.263802978333774
16273,Bournemouth,50.72441,-1.8233571,850000,4,2.0,0.5,0,0,0,0,130,4.569,4.589230812512911,6576,0.26379996166007946
11197,East Sussex,50.77363,0.1265777,795000,5,4.0,0.8,0,0,0,0,1,4.91,4.900000095367432,58,0.26376568170434406
16139,Bournemouth,50.773365,-1.8869406,375000,3,1.0,0.3333333333333333,0,1,0,0,71,4.723802816901408,4.718309886018995,4087,0.2637461032242062
23147,Deal,51.226788,1.4045281,900000,4,2.0,0.5,0,0,1,0,63,4.604126984126983,4.653968303922623,3026,0.2637227551468852
23257,Deal,51.227642,1.4034373,650000,4,2.0,0.5,0,0,1,0,63,4.604126984126983,4.653968303922623,3026,0.2637227551468852
4845,Oxford,51.735214,-1.2092979,450000,4,1.0,0.25,0,0,0,0,64,4.688124999999999,4.746875032782555,2190,0.26364764765602755
8753,West Sussex,50.826733,-0.2943479,600000,4,1.0,0.25,0,0,0,0,20,4.8475,4.835000038146973,1166,0.26361779583632516
8587,West Sussex,50.826733,-0.2943479,600000,4,1.0,0.25,0,0,0,0,20,4.8475,4.835000038146973,1166,0.26361779583632516
4238,Cheltenham,51.9022,-2.0814276,500000,3,1.0,0.3333333333333333,0,0,0,0,149,4.394429530201343,4.443624211637766,6831,0.2636147978204032
4225,Cheltenham,51.915607,-2.105582,290000,3,1.0,0.3333333333333333,0,0,0,0,150,4.395,4.441333386103312,6691,0.2636147978204032
4428,Cheltenham,51.909954,-2.1173446,375000,3,1.0,0.3333333333333333,0,0,0,0,139,4.401223021582735,4.4438849456018685,6309,0.2636147978204032
15137,Shropshire,52.378323,-2.6171558,550000,4,2.0,0.5,0,0,0,0,8,4.328749999999999,4.325000047683716,490,0.2635819573804527
21046,Norwich,52.624287,1.3023188,250000,4,1.0,0.25,0,0,0,0,44,4.656363636363637,4.70227278362621,1786,0.2635799725539385
20313,North Lincolnshire,53.67672,-0.3782476,330000,4,2.0,0.5,0,0,0,0,5,4.83,4.880000019073487,482,0.2635490193373691
20890,Inverclyde,55.95362,-4.83407,395000,3,3.0,1.0,0,0,1,0,14,3.7928571428571436,3.7714285850524902,526,0.2635479859556641
14546,Nottingham,52.89775,-1.1907891,124000,3,1.0,0.3333333333333333,0,0,0,0,38,4.370789473684211,4.413157952459235,1987,0.26347879559046555
14715,Cambridgeshire,52.213306,-0.0534227,600000,5,3.0,0.6,0,0,0,0,3,4.47,4.766666730244954,16,0.2634543733016611
7997,Hampshire,51.25098,-1.1806715,500000,4,2.0,0.5,0,1,0,0,5,4.88,4.720000076293945,306,0.2634461834489359
257,London,51.35069,-0.148013,350000,2,2.0,1.0,0,0,0,1,105,3.7002857142857146,3.6695238181522916,2149,0.2634298192923987
14834,Cambridgeshire,52.64253,0.0276179,450000,3,3.0,1.0,0,0,0,0,2,4.945,4.8500001430511475,255,0.2634270733230559
14314,Berkshire,51.404354,-0.763118,325000,2,1.0,0.5,0,0,0,0,27,4.843333333333333,4.844444504490605,1132,0.2633913444622155
14374,Berkshire,51.382683,-0.8556826,650000,4,2.0,0.5,0,0,0,0,3,4.673333333333333,4.800000031789144,150,0.2633710184144943
10115,Isle of Wight,50.620277,-1.3205462,645000,4,2.0,0.5,0,0,0,0,16,4.5375,4.5562500059604645,615,0.26332802393822113
3255,Birmingham,52.534847,-1.9208362,195000,3,1.0,0.3333333333333333,0,0,0,1,65,3.7869230769230766,3.6753846095158504,1024,0.26330844789495766
8523,West Sussex,51.104412,-0.1988623,400000,4,1.0,0.25,0,0,0,0,11,3.8672727272727276,3.8272727619517934,220,0.26329015830431723
15460,Southampton,50.942074,-1.3741539,150000,2,1.0,0.5,0,1,0,0,134,4.277761194029851,4.279850780074276,4834,0.26328387166645106
2869,Reading,51.459873,-0.9945387,294995,2,2.0,1.0,0,0,0,0,91,4.136263736263738,4.168131901667668,4775,0.263217202263164
2856,Reading,51.45861,-0.9969842,235000,2,2.0,1.0,0,0,0,0,91,4.136263736263738,4.168131901667668,4775,0.263217202263164
2744,Reading,51.45863,-0.9980337,200000,2,2.0,1.0,0,0,0,0,90,4.127000000000002,4.158888922797309,4684,0.263217202263164
2799,Reading,51.458603,-0.9947953,290000,2,2.0,1.0,0,0,0,0,91,4.136263736263738,4.168131901667668,4775,0.263217202263164
2355,North Somerset,51.482407,-2.7999804,350000,2,1.0,0.5,0,0,0,0,13,4.8476923076923075,4.876923157618596,700,0.26320539868600795
15312,Southampton,50.897743,-1.398278,195000,2,1.0,0.5,0,0,0,0,153,4.259738562091504,4.285620946510165,5865,0.26316904307493394
15413,Southampton,50.900158,-1.3943974,120000,2,1.0,0.5,0,0,0,0,153,4.259738562091504,4.285620946510165,5865,0.26316904307493394
15298,Southampton,50.89732,-1.3970062,220000,2,1.0,0.5,0,0,0,0,153,4.259738562091504,4.285620946510165,5865,0.26316904307493394
15341,Southampton,50.89732,-1.3970062,230000,2,1.0,0.5,0,0,0,0,153,4.259738562091504,4.285620946510165,5865,0.26316904307493394
18659,Scarborough,54.273037,-0.4099037,450000,5,3.0,0.6,0,0,0,0,25,4.433199999999999,4.448000087738037,1291,0.263121374079369
1419,Torquay,50.469425,-3.512066,2000000,6,7.0,1.1666666666666667,0,0,0,0,13,4.133076923076923,4.038461538461538,217,0.2631068123101073
2961,England,51.45669,-0.1954695,595000,2,2.0,1.0,0,1,0,1,1088,4.2770496323529406,4.3311581217190795,28171,0.2630936607674808
3464,Birmingham,52.458973,-1.7705202,400000,4,1.0,0.25,0,0,0,0,45,4.628666666666667,4.602222283681233,2488,0.2630675562977554
5705,West Midlands,52.455753,-1.7774781,350000,4,1.0,0.25,0,0,0,0,45,4.628666666666667,4.602222283681233,2488,0.2630675562977554
10130,Isle of Wight,50.75972,-1.3182012,1225000,4,3.0,0.75,0,0,1,0,51,4.36921568627451,4.433333359512628,2480,0.2630526651074424
7195,West Yorkshire,53.86028,-1.559639,850000,5,2.0,0.4,0,0,0,0,5,2.95,2.9600000381469727,13,0.2630121273227058
21472,Shaldon,50.541622,-3.510579,495000,3,2.0,0.6666666666666666,0,0,0,0,50,4.777600000000001,4.766000032424927,3126,0.2629819802546333
21477,Shaldon,50.54072,-3.5135615,495000,3,2.0,0.6666666666666666,0,0,0,0,50,4.777600000000001,4.766000032424927,3126,0.2629819802546333
21469,Shaldon,50.540787,-3.509507,260000,3,2.0,0.6666666666666666,0,0,0,0,50,4.777600000000001,4.766000032424927,3126,0.2629819802546333
21476,Shaldon,50.538578,-3.5194838,650000,3,2.0,0.6666666666666666,0,0,0,0,50,4.768200000000001,4.762000036239624,3271,0.2629819802546333
11162,East Sussex,50.87559,0.5929159,525000,5,2.0,0.4,0,0,0,0,25,4.758000000000001,4.807999992370606,1350,0.2629564254922108
16575,Plymouth,50.40198,-4.146908,215000,3,2.0,0.6666666666666666,0,0,0,1,135,4.630444444444444,4.645925977494982,8811,0.26293734060820734
21012,Norwich,52.639908,1.3223655,230000,3,1.0,0.3333333333333333,0,0,0,0,112,4.595178571428572,4.6678571956498285,5124,0.26289214744040573
21055,Norwich,52.648888,1.3180482,450000,3,1.0,0.3333333333333333,0,0,0,0,113,4.597964601769912,4.668141643557928,5167,0.26289214744040573
14142,Fife,56.084484,-3.4365468,420000,4,3.0,0.75,0,0,1,0,14,4.771428571428572,4.7642858028411865,866,0.2628835755645288
4918,Ambleside,54.395317,-2.9300475,139000,3,2.0,0.6666666666666666,0,0,0,0,193,4.204818652849741,4.2699482255649075,10528,0.26283076587426074
14554,Nottingham,53.03489,-1.2054924,270000,3,1.0,0.3333333333333333,0,0,0,0,14,4.702857142857142,4.678571394511631,131,0.2628057620993383
13943,Essex,51.892654,0.9251699,290000,3,1.0,0.3333333333333333,0,0,0,0,36,4.434444444444444,4.397222254011366,1195,0.26279363029926045
8434,Suffolk,52.175697,1.0026796,235000,3,1.0,0.3333333333333333,0,0,0,1,9,4.972222222222222,4.900000042385525,557,0.26278511688663764
2366,North Somerset,51.366642,-2.9071317,430000,4,2.0,0.5,0,0,0,0,7,4.154285714285714,4.05714293888637,1035,0.26275277110140016
20274,North Lincolnshire,53.67546,-0.4508364,190000,3,2.0,0.6666666666666666,0,0,0,0,4,4.8775,4.899999976158142,468,0.26273103343970583
20212,North Lincolnshire,53.67546,-0.4508364,180000,3,2.0,0.6666666666666666,0,0,0,0,4,4.8775,4.899999976158142,468,0.26273103343970583
939,North East Lincolnshire,53.55464,-0.0209655,475000,4,2.0,0.5,0,0,0,0,36,4.358611111111111,4.288888918028937,925,0.2627149703825748
1184,North East Lincolnshire,53.547775,-0.0263175,449500,4,2.0,0.5,0,0,0,0,36,4.358611111111111,4.288888918028937,925,0.2627149703825748
7040,West Yorkshire,53.771965,-1.3641611,255000,3,1.0,0.3333333333333333,0,0,0,0,1,0.0,0.0,0,0.2626979517182035
5144,Bourton-on-the-Water,51.886345,-1.7565385,575000,3,1.0,0.3333333333333333,0,0,0,0,40,4.7665,4.885000002384186,2813,0.2626871538112743
7103,West Yorkshire,53.82482,-1.3937439,450000,4,2.0,0.5,0,0,0,0,2,4.885,4.700000047683716,75,0.26268633632747374
8202,Hampshire,51.24597,-0.7617613,185000,2,1.0,0.5,0,0,0,0,36,4.42638888888889,4.413888931274414,890,0.2626722125207512
3423,Birmingham,52.45297,-1.9112457,650000,4,1.0,0.25,0,0,0,0,138,3.7559420289855074,3.8014492867649468,3159,0.2626567228596344
9332,Cardiff,51.48653,-3.2059631,339500,3,1.0,0.3333333333333333,0,1,0,0,252,4.442896825396825,4.4210317797131005,11883,0.262566962709651
23513,Lymington,50.75001,-1.5517521,795000,4,2.0,0.5,0,0,0,0,52,4.644615384615386,4.7096154139592095,3724,0.26256449441810026
6951,Gloucestershire,51.73406,-2.3178835,750000,4,2.0,0.5,0,0,0,0,8,4.9037500000000005,4.850000023841858,1040,0.26255539978090386
668,Edinburgh,55.924675,-3.17167,820000,4,3.0,0.75,0,0,0,0,270,4.590111111111112,4.644814849782873,31111,0.26254009830425673
5216,Sheffield,53.46185,-1.4650959,450000,5,3.0,0.6,0,0,0,0,2,4.75,4.700000047683716,9,0.26249852451926964
5847,Dorset,50.819096,-1.882067,435000,4,1.0,0.25,0,0,0,0,12,4.8575,4.850000023841858,666,0.2624836717005351
5519,Devon,50.732323,-3.491269,1095000,4,3.0,0.75,0,0,0,0,38,4.411052631578947,4.44473691990501,2145,0.2624798713659693
3053,England,50.725613,-3.5269208,650000,4,3.0,0.75,0,0,0,0,38,4.4223684210526315,4.452631661766453,2142,0.2624798713659693
7292,York,53.962906,-1.0931416,450000,3,2.0,0.6666666666666666,0,0,0,1,285,4.652105263157894,4.716491276757759,23127,0.2624731045873287
981,North East Lincolnshire,53.53907,-0.1772841,362500,5,3.0,0.6,0,0,0,0,2,4.8,4.699999809265137,32,0.2624674036037702
22815,Pevensey Bay,50.816032,0.3604666,850000,5,3.0,0.6,0,0,1,0,12,4.874166666666667,4.916666746139526,638,0.262462051650327
8119,Hampshire,50.985985,-1.5028087,635000,4,2.0,0.5,0,0,0,0,3,4.903333333333333,4.866666793823242,483,0.262453697388371
3043,England,51.399128,-0.0670928,450000,2,2.0,1.0,0,0,0,0,214,4.174626168224298,4.112616821984265,4751,0.2624338964318251
16284,Bournemouth,50.743244,-1.8579082,670000,4,2.0,0.5,0,0,0,0,135,4.574222222222223,4.594074122111002,6928,0.26243160942919347
16251,Bournemouth,50.763668,-1.8946322,385000,3,1.0,0.3333333333333333,0,0,0,0,146,4.518561643835616,4.507534272050204,8664,0.262414418830808
16165,Bournemouth,50.76102,-1.9189897,375000,3,1.0,0.3333333333333333,0,0,0,0,110,4.531545454545454,4.523636401783336,6840,0.262414418830808
15200,Southampton,50.933083,-1.371998,190000,2,1.0,0.5,0,1,0,0,159,4.249937106918239,4.279245318106885,5721,0.2624077525017762
15203,Southampton,50.933083,-1.371998,190000,2,1.0,0.5,0,1,0,0,159,4.249937106918239,4.279245318106885,5721,0.2624077525017762
15365,Southampton,50.928036,-1.4508188,270000,2,1.0,0.5,0,1,0,0,139,4.267266187050359,4.284172697890576,6052,0.2624077525017762
21891,Broadstairs,51.384552,1.429192,550000,3,1.0,0.3333333333333333,0,0,0,0,151,4.651456953642383,4.641721918093448,11325,0.2623875888139391
5929,Kent,51.138832,0.8860399,160000,2,2.0,1.0,0,0,0,0,33,4.049090909090909,4.069697004376036,1058,0.26237634619957956
17232,Carmarthenshire,51.803688,-4.0254097,300000,4,1.0,0.25,0,0,0,0,1,4.92,4.900000095367432,118,0.2623313302230141
7984,Hampshire,50.835827,-1.2191774,750000,4,2.0,0.5,0,0,0,0,13,4.413846153846153,4.476923098930945,1045,0.2623206265951434
7895,Hampshire,50.822773,-1.185383,490000,5,1.0,0.2,0,0,0,0,9,4.231111111111111,4.255555576748318,228,0.26231889927268176
207,London,51.563404,-0.4440902,330000,1,1.0,1.0,0,0,0,1,47,4.248936170212766,4.265957441735775,952,0.26230322312337767
14486,Berkshire,51.414192,-0.8678325,675000,4,2.0,0.5,0,0,0,0,3,4.673333333333333,4.800000031789144,150,0.2622701054784858
14509,Berkshire,51.407547,-0.8632555,700000,4,2.0,0.5,0,0,0,0,3,4.673333333333333,4.800000031789144,150,0.2622701054784858
7842,York,53.967403,-1.123227,350000,3,2.0,0.6666666666666666,0,0,1,0,279,4.647204301075268,4.71218642795385,22709,0.2622454150709614
10312,Isle of Wight,50.588432,-1.2831601,345000,3,2.0,0.6666666666666666,0,0,0,0,24,4.621666666666667,4.662500023841858,1027,0.2622388311565106
10458,Oxfordshire,51.60135,-1.2275472,525000,4,2.0,0.5,0,0,0,0,4,4.4799999999999995,4.700000047683716,52,0.26218948667070613
21272,Barton on Sea,50.73808,-1.6760302,625000,3,2.0,0.6666666666666666,0,0,1,0,72,4.459305555555556,4.488888925976223,3802,0.26218872810907556
21211,Barton on Sea,50.74086,-1.6755008,589000,3,2.0,0.6666666666666666,0,0,1,0,73,4.465479452054796,4.494520585830897,3990,0.26218872810907556
5086,Canterbury,51.279118,1.0810462,360000,3,2.0,0.6666666666666666,0,0,0,1,69,4.502028985507247,4.572463802669359,4870,0.2621751212420265
17143,Carmarthenshire,52.004745,-4.254465,260000,3,1.0,0.3333333333333333,0,0,0,0,3,4.903333333333333,4.900000095367432,328,0.262130613234244
11263,East Sussex,50.801464,0.3327069,650000,5,3.0,0.6,0,0,0,0,16,4.853125,4.881250083446503,847,0.2621213907597393
14235,Fife,56.098965,-3.4053955,300000,4,2.0,0.5,0,0,1,0,15,4.772,4.766666730244954,906,0.26208850101918374
19087,South Lanarkshire,55.60788,-3.5698314,850000,5,4.0,0.8,0,0,1,0,3,4.773333333333333,4.833333333333333,112,0.2620630586295715
8412,Suffolk,52.26328,0.6965095,280000,3,1.0,0.3333333333333333,0,0,0,0,26,4.705384615384616,4.723076967092661,1289,0.26205679778801827
8402,Suffolk,52.262215,0.6997649,260000,3,1.0,0.3333333333333333,0,0,0,0,26,4.705384615384616,4.723076967092661,1289,0.26205679778801827
4595,Whitstable,51.360935,1.0247492,260000,3,1.0,0.3333333333333333,0,0,0,0,90,4.597555555555555,4.5988889535268145,8260,0.26198974254590573
4621,Whitstable,51.363815,1.0431088,450000,3,1.0,0.3333333333333333,0,0,0,0,92,4.605217391304349,4.604347892429518,8343,0.26198974254590573
5173,Sheffield,53.408592,-1.4609019,210000,3,1.0,0.3333333333333333,0,1,0,0,123,4.0804065040650395,4.099187011641216,4833,0.26198758349397316
11364,East Sussex,50.795555,-0.0061664,475000,4,2.0,0.5,0,0,0,0,11,4.829090909090909,4.854545506564054,744,0.26198491522683404
5396,Heysham,54.04652,-2.8881438,240000,3,1.0,0.3333333333333333,0,0,0,0,56,4.559107142857143,4.537500028099332,2119,0.2619292700008804
5390,Heysham,54.04652,-2.8881438,285000,3,1.0,0.3333333333333333,0,0,0,0,56,4.559107142857143,4.537500028099332,2119,0.2619292700008804
3436,Birmingham,52.519024,-1.846353,140000,2,1.0,0.5,0,0,0,0,55,4.184727272727272,4.067272715135054,908,0.2618936819345369
20961,Norwich,52.645306,1.2929937,220000,3,2.0,0.6666666666666666,0,0,0,1,116,4.565689655172414,4.635344879380588,5384,0.26188859041590823
9991,Isle of Wight,50.67149,-1.2984785,360000,3,2.0,0.6666666666666666,0,0,0,0,22,4.430454545454546,4.463636419989846,864,0.26185488461782347
13123,Surrey,51.110466,-0.7469713,259950,2,2.0,1.0,0,1,0,1,18,4.667777777777777,4.6333334181043835,1561,0.261785625844044
11309,East Sussex,50.87206,0.5815354,450000,3,1.0,0.3333333333333333,0,0,0,0,131,4.641221374045802,4.644274849928062,9084,0.2617855129747578
11241,East Sussex,50.880585,0.5705808,217750,3,1.0,0.3333333333333333,0,0,0,0,132,4.6436363636363645,4.646969737428607,9314,0.2617855129747578
9122,Cardiff,51.5058,-3.2200246,300000,3,1.0,0.3333333333333333,0,1,0,0,221,4.418009049773756,4.40723985784194,9704,0.2617736295758308
17798,Margate,51.38068,1.3771143,550000,6,3.0,0.5,0,0,0,0,17,4.602352941176471,4.605882420259364,900,0.261736556182506
16136,Bournemouth,50.76629,-1.8891844,535000,4,1.0,0.25,0,0,0,0,46,4.357173913043479,4.373913080795951,2179,0.26173480889153367
13591,Lancashire,53.913998,-2.1884847,750000,5,4.0,0.8,0,0,0,0,2,4.845,4.900000095367432,76,0.26172187639639793
12710,Northumberland,55.083767,-1.6153547,230000,3,3.0,1.0,0,0,0,0,6,4.825,4.666666746139526,638,0.2617161725948521
23899,Winchester,51.096966,-1.2985888,499000,4,1.0,0.25,0,0,0,0,25,4.8568,4.904000072479248,1821,0.26170875060014837
4775,Oxford,51.76112,-1.2014828,599000,4,1.0,0.25,0,0,0,0,69,4.710579710144929,4.765217428622038,2240,0.2616740599430722
21473,Shaldon,50.536762,-3.5164578,695000,3,1.0,0.3333333333333333,0,0,0,0,50,4.768200000000001,4.762000036239624,3271,0.26162480285763917
14704,Cambridgeshire,52.662926,0.1624167,210000,4,3.0,0.75,0,0,0,0,4,4.98,4.825000047683716,44,0.26162089335459215
14749,Cambridgeshire,52.328518,0.3438635,425000,3,2.0,0.6666666666666666,0,0,0,0,2,4.9,4.700000047683716,27,0.2616177843951338
7595,York,53.992725,-1.0603147,485000,3,2.0,0.6666666666666666,0,1,0,0,238,4.647394957983193,4.721428619713342,18276,0.26161690751291694
3156,St Davids,51.803623,-4.981323,375000,3,3.0,1.0,0,0,0,0,18,4.595,4.572222312291463,1960,0.26158592119181223
11715,Pembrokeshire,51.803623,-4.981323,375000,3,3.0,1.0,0,0,0,0,18,4.595,4.572222312291463,1960,0.26158592119181223
19556,West Wittering,50.781704,-0.8946303,800000,5,2.0,0.4,0,0,0,0,42,4.640714285714285,4.66904768489656,1895,0.26158088414452385
2193,North Somerset,51.373722,-2.798194,660000,4,3.0,0.75,0,0,0,0,1,4.96,4.900000095367432,46,0.2615640263794757
12132,Somerset,51.373333,-2.7985125,660000,4,3.0,0.75,0,0,0,0,1,4.96,4.900000095367432,46,0.2615640263794757
20469,Chichester,50.832764,-0.7695029,525000,4,2.0,0.5,0,0,0,0,33,4.239393939393938,4.284848516637629,1266,0.2615430586799847
4688,Whitstable,51.357876,1.0739692,500000,3,1.0,0.3333333333333333,0,0,0,0,97,4.618659793814433,4.617525838085057,9827,0.261530559118159
4658,Whitstable,51.36074,1.0658842,315000,3,1.0,0.3333333333333333,0,0,0,0,97,4.618041237113402,4.615463984381292,9355,0.261530559118159
4687,Whitstable,51.357876,1.0739692,330000,3,1.0,0.3333333333333333,0,0,0,0,97,4.618659793814433,4.617525838085057,9827,0.261530559118159
4606,Whitstable,51.357876,1.0739692,525000,3,1.0,0.3333333333333333,0,0,0,0,97,4.618659793814433,4.617525838085057,9827,0.261530559118159
5321,Sheffield,53.354073,-1.5125294,625000,4,1.0,0.25,0,0,0,0,50,4.4193999999999996,4.436000046730041,2409,0.26149875330416267
15674,South Yorkshire,53.354073,-1.5125294,640000,4,1.0,0.25,0,0,0,0,50,4.4193999999999996,4.436000046730041,2409,0.26149875330416267
17738,Margate,51.387928,1.3962125,475000,3,1.0,0.3333333333333333,1,0,0,0,154,4.655194805194805,4.646753311157227,11275,0.26144898759218965
6465,Norfolk,52.401833,1.281606,325000,3,1.0,0.3333333333333333,0,0,1,0,8,4.24875,4.25,284,0.261439074512005
15779,Powys,52.775284,-3.1998427,330000,3,1.0,0.3333333333333333,0,0,0,0,4,4.8925,4.825000047683716,520,0.26143257700317163
11240,East Sussex,50.97793,0.107039,300000,2,1.0,0.5,0,0,0,1,15,4.932666666666666,4.920000076293945,826,0.2614290191081379
7012,West Yorkshire,53.789566,-1.3832554,395000,3,2.0,0.6666666666666666,0,0,0,0,1,5.0,5.0,0,0.26142825912731893
7236,West Yorkshire,53.8504,-1.5255865,350000,3,1.0,0.3333333333333333,0,0,0,0,72,3.950138888888889,3.8791666991180844,2528,0.2614036799760548
5363,Sheffield,53.419563,-1.4458888,210000,3,1.0,0.3333333333333333,0,0,0,0,89,4.061011235955055,4.0831460792027165,3374,0.2613914856097595
1647,Torquay,50.47138,-3.5228038,210000,3,2.0,0.6666666666666666,0,0,0,1,136,4.61,4.611764739541447,5623,0.2613836624209592
21392,Aberystwyth,52.42441,-4.004283,699000,4,2.0,0.5,0,0,0,0,11,4.299090909090909,4.400000052018599,160,0.261353429367917
8950,West Sussex,50.827885,-0.2651295,600000,4,2.0,0.5,0,0,0,0,25,4.9028,4.8720000457763675,1191,0.2613038759660878
8924,West Sussex,50.83848,-0.2620691,590000,4,2.0,0.5,0,0,0,0,27,4.905555555555555,4.87777782369543,1233,0.2613038759660878
13328,Surrey,51.37553,-0.6697441,700000,4,2.0,0.5,0,1,0,0,3,3.266666666666667,3.3333333333333335,6,0.2612996652123241
3879,Cheltenham,51.912323,-2.1183715,350000,3,1.0,0.3333333333333333,0,1,0,0,139,4.397122302158273,4.437410124771887,6327,0.26129029788408575
6870,Gloucestershire,51.912323,-2.1183715,350000,3,1.0,0.3333333333333333,0,1,0,0,139,4.397122302158273,4.437410124771887,6327,0.26129029788408575
4308,Cheltenham,51.91701,-2.0829632,280000,3,1.0,0.3333333333333333,0,1,0,0,159,4.391698113207546,4.437106969221583,6786,0.26129029788408575
1484,Torquay,50.456837,-3.514666,499000,3,3.0,1.0,0,0,0,1,149,4.562818791946309,4.579865810855123,6035,0.2612705512680215
20244,North Lincolnshire,53.55556,-0.4886127,230000,3,2.0,0.6666666666666666,0,0,0,0,4,4.9175,4.950000047683716,35,0.26118142776513126
278,London,51.44389,-0.0666755,1200000,5,2.0,0.4,0,0,0,0,89,4.483258426966292,4.412359575207314,1145,0.26116205201336073
14826,Cambridgeshire,52.333218,-0.1869396,160000,1,1.0,1.0,0,0,0,1,12,4.850833333333333,4.866666714350383,370,0.2611272061105788
20882,Inverclyde,55.954136,-4.773058,225000,3,1.0,0.3333333333333333,0,0,0,1,10,3.6630000000000003,3.6300000190734862,98,0.26109894249348514
9449,Cardiff,51.52681,-3.147784,255000,3,1.0,0.3333333333333333,0,0,0,0,127,4.408740157480315,4.362992147761067,5920,0.26100161088779544
12904,Hertfordshire,51.657314,-0.4035259,377000,2,2.0,1.0,1,0,0,0,70,4.431285714285713,4.497142893927438,2389,0.26099339337918837
17588,Selsey,50.73587,-0.7873216,475000,5,2.0,0.4,0,0,1,0,19,4.617368421052632,4.605263208088122,438,0.26096989947528326
7220,West Yorkshire,53.70814,-1.2589887,280000,4,2.0,0.5,0,0,0,0,3,4.94,4.800000190734863,85,0.2609590313236642
12226,Somerset,50.86621,-2.9549425,245000,3,1.0,0.3333333333333333,0,0,0,0,16,4.948124999999999,4.91250005364418,908,0.2609474171356682
15682,South Yorkshire,53.380802,-1.475736,130000,2,1.0,0.5,1,1,0,0,146,4.16527397260274,4.181506872177124,6850,0.260946448401588
5231,Sheffield,53.380802,-1.475736,130000,2,1.0,0.5,1,1,0,0,146,4.16527397260274,4.181506872177124,6850,0.260946448401588
12501,Northumberland,54.89593,-2.254478,195000,3,2.0,0.6666666666666666,0,0,0,0,2,4.955,4.950000047683716,61,0.26092615134971553
809,Hayle,50.193523,-5.41473,775000,3,4.0,1.3333333333333333,0,0,0,0,158,4.5900632911392405,4.6582278692269625,5483,0.26089901058781717
3634,Birmingham,52.463066,-1.9693406,950000,4,1.0,0.25,0,0,0,0,105,3.632,3.669523827234904,2612,0.26089652758517473
3128,England,51.282974,-1.121816,615000,5,3.0,0.6,0,0,0,0,7,4.081428571428572,4.000000068119594,94,0.2608909148262003
12991,Surrey,51.3449,-0.6713355,825000,4,2.0,0.5,0,0,0,0,2,4.93,4.950000047683716,8,0.2608897185618663
1354,Liverpool,53.414425,-2.9128542,170000,3,1.0,0.3333333333333333,0,0,0,1,327,4.1885015290519885,4.180122333929079,15380,0.26088856643946884
12504,Northumberland,55.169548,-1.5757121,360000,4,3.0,0.75,0,0,0,0,22,4.151363636363636,4.12727275761691,827,0.26085915299733664
5977,Kent,51.280453,0.486253,275000,2,2.0,1.0,0,0,0,0,34,4.070588235294117,4.088235308142269,651,0.260835683697427
14331,Berkshire,51.41215,-1.3042966,450000,4,2.0,0.5,0,0,0,0,5,4.906000000000001,4.840000057220459,101,0.2608345054697706
23558,Lymington,50.753777,-1.5404801,650000,3,1.0,0.3333333333333333,0,0,0,0,53,4.755849056603774,4.792452857179462,5038,0.2608198640954301
5574,Devon,50.90202,-3.5000408,225000,3,1.0,0.3333333333333333,0,0,1,0,5,4.944,4.960000038146973,113,0.26079860472244965
7037,West Yorkshire,53.8453,-1.5251743,390000,3,2.0,0.6666666666666666,0,1,0,0,102,4.00421568627451,3.950000017297034,2965,0.2607954747090715
10617,Oxfordshire,51.990887,-1.3685772,545000,4,2.0,0.5,0,0,1,0,8,4.30375,4.337500035762787,516,0.26079128062879925
6531,Norfolk,52.654053,0.3903182,375000,4,2.0,0.5,0,0,0,0,2,4.915,4.8500001430511475,312,0.260785841864404
9000,West Sussex,50.99621,-0.0914989,350000,2,1.0,0.5,0,0,0,1,14,4.828571428571428,4.842857190540859,1087,0.26078120927210047
15304,Southampton,50.94292,-1.4591327,190000,2,1.0,0.5,0,0,0,0,84,4.265714285714285,4.261904790287926,3980,0.26077730866770854
2934,England,51.51517,-0.0058803,660000,2,2.0,1.0,0,0,1,0,952,4.143728991596638,4.123319347866443,29232,0.2607743202001761
16,London,51.51517,-0.0058803,660000,2,2.0,1.0,0,0,1,0,952,4.143728991596638,4.123319347866443,29232,0.2607743202001761
20272,North Lincolnshire,53.68261,-0.4257764,200000,3,2.0,0.6666666666666666,0,0,0,0,7,4.909999999999999,4.928571428571429,626,0.26073547221323845
13852,Essex,51.773907,0.1372946,199999,2,1.0,0.5,0,0,0,0,15,4.1160000000000005,4.033333365122477,413,0.26071635728732434
10641,Oxfordshire,52.04878,-1.3306136,375000,4,1.0,0.25,0,0,0,0,7,4.1971428571428575,4.214285782405308,214,0.2606765804575658
9177,Cardiff,51.50318,-3.1946032,270000,3,1.0,0.3333333333333333,0,0,0,1,256,4.4321484374999995,4.409765658900142,11637,0.2606611212795552
